asset_id,asset_type,business_unit,business_criticality,residual_risk_score,identity_risk_score,network_risk_score,detection_gap_score,governance_risk_score,anomaly_signal_count,high_risk_probability,predicted_risk_tier,model_confidence,anomaly_score,anomaly_flag,analyst_review_required,generated_at
LHT-Asset-124,domain_controller,finance_operations,5,68,100,82,98,64,5,0.9944,Critical,High,-0.0123,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-125,domain_controller,identity_services,1,40,85,35,61,36,2,0.0021,Low,High,0.041,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-126,application_server,finance_operations,1,41,50,51,24,52,2,0.0005,Low,High,0.0785,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-127,firewall,business_applications,2,52,100,100,44,32,5,0.4303,Medium,Low,0.0135,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-128,workstation,network_services,5,37,76,37,32,56,3,0.2241,Low,Medium,0.065,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-129,application_server,finance_operations,3,35,15,74,51,24,2,0.0456,Low,High,0.0288,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-130,domain_controller,network_services,4,18,59,36,24,21,1,0.0015,Low,High,0.0441,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-131,domain_controller,identity_services,5,37,83,45,55,28,3,0.4122,Medium,Low,0.0659,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-132,windows_server,identity_services,1,25,25,24,59,25,2,0.0003,Low,High,0.0172,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-133,domain_controller,security_operations,3,32,56,51,50,20,2,0.0096,Low,High,0.0786,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-134,application_server,identity_services,2,71,100,100,73,63,7,0.9702,Critical,High,0.0094,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-135,linux_server,network_services,1,87,100,100,75,100,9,0.9955,Critical,High,-0.0008,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-136,linux_server,finance_operations,4,72,100,100,48,100,7,0.9973,Critical,High,-0.0025,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-137,domain_controller,finance_operations,3,39,74,42,43,38,1,0.0037,Low,High,0.1068,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-138,domain_controller,security_operations,1,52,93,48,53,77,3,0.0054,Low,High,0.0715,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-139,domain_controller,business_applications,3,39,82,58,54,25,3,0.0311,Low,High,0.1004,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-140,workstation,security_operations,3,48,60,54,52,58,2,0.0319,Low,High,0.0809,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-141,firewall,business_applications,4,37,51,95,9,23,3,0.0703,Low,High,0.0404,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-142,workstation,security_operations,1,83,94,100,40,100,6,0.7085,High,Medium,-0.0294,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-143,firewall,security_operations,5,27,42,69,27,24,1,0.0213,Low,High,0.065,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-144,domain_controller,network_services,4,87,100,100,90,58,6,0.9998,Critical,High,-0.0183,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-145,linux_server,business_applications,4,51,100,50,62,49,4,0.7156,High,Medium,0.0907,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-146,domain_controller,security_operations,2,29,64,52,13,18,1,0.0003,Low,High,0.04,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-147,workstation,identity_services,1,40,58,74,35,26,3,0.0041,Low,High,0.0664,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-148,siem_server,network_services,2,29,89,56,32,23,4,0.009,Low,High,0.036,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-149,workstation,business_applications,5,83,100,93,100,75,8,1.0,Critical,High,-0.0071,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-150,application_server,network_services,3,44,59,76,51,35,3,0.0626,Low,High,0.0691,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-151,siem_server,network_services,5,29,26,46,47,23,1,0.0557,Low,High,0.0334,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-152,workstation,business_applications,1,36,85,62,32,22,3,0.0032,Low,High,0.0628,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-153,workstation,network_services,1,27,47,57,22,22,2,0.0002,Low,High,0.0276,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-154,domain_controller,business_applications,3,100,100,100,100,100,9,1.0,Critical,High,-0.0492,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-155,firewall,finance_operations,1,35,73,25,48,41,2,0.0011,Low,High,0.0759,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-156,siem_server,network_services,5,35,96,45,48,28,3,0.2304,Low,Medium,0.0892,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-157,siem_server,network_services,5,40,24,94,34,28,2,0.0715,Low,High,0.0386,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-158,workstation,network_services,2,37,55,44,47,20,1,0.0018,Low,High,0.046,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-159,workstation,business_applications,1,47,36,87,58,36,2,0.0025,Low,High,0.0557,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-160,firewall,finance_operations,1,37,86,36,51,27,3,0.0023,Low,High,0.0626,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-161,linux_server,network_services,4,96,100,100,82,100,9,1.0,Critical,High,-0.03,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-162,domain_controller,network_services,4,43,87,50,49,47,2,0.0798,Low,High,0.093,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-163,linux_server,security_operations,4,34,61,89,7,21,2,0.0229,Low,High,0.0385,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-164,siem_server,business_applications,3,38,80,28,72,38,3,0.0877,Low,High,0.0597,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-165,linux_server,business_applications,2,50,100,24,44,60,4,0.0506,Low,High,0.0137,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-166,domain_controller,finance_operations,4,48,73,82,48,27,4,0.407,Medium,Low,0.0719,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-167,firewall,business_applications,3,49,51,76,39,60,4,0.0766,Low,High,0.0637,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-168,windows_server,network_services,4,53,62,79,71,39,2,0.2097,Low,Medium,0.0781,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-169,application_server,security_operations,3,43,78,76,31,46,1,0.0035,Low,High,0.0951,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-170,windows_server,network_services,1,43,50,59,44,60,4,0.0115,Low,High,0.0457,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-171,domain_controller,identity_services,3,50,64,73,54,39,1,0.0125,Low,High,0.0898,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-172,domain_controller,network_services,4,39,100,59,40,26,4,0.5652,High,Low,0.0788,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-173,linux_server,security_operations,1,39,50,31,49,43,2,0.0007,Low,High,0.0726,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-174,workstation,finance_operations,4,76,100,95,94,68,7,0.9996,Critical,High,0.0426,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-175,linux_server,security_operations,3,28,42,51,41,18,1,0.002,Low,High,0.0675,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-176,application_server,business_applications,1,35,38,77,39,22,1,0.0002,Low,High,0.0589,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-177,linux_server,identity_services,4,53,67,84,20,73,3,0.2711,Medium,Medium,0.0571,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-178,windows_server,security_operations,3,97,100,100,54,100,7,0.9997,Critical,High,-0.0409,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-179,workstation,identity_services,1,39,46,82,28,26,2,0.0006,Low,High,0.0584,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-180,application_server,network_services,5,27,42,48,18,20,1,0.0414,Low,High,0.0181,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-181,workstation,security_operations,2,57,85,69,43,83,4,0.0679,Low,High,0.0565,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-182,workstation,security_operations,3,37,84,81,26,36,4,0.1189,Low,High,0.0762,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-183,domain_controller,network_services,3,30,46,54,39,22,2,0.0036,Low,High,0.0622,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-184,linux_server,business_applications,5,45,51,67,40,50,1,0.0395,Low,High,0.0821,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-185,linux_server,security_operations,3,50,91,100,48,32,5,0.534,High,Low,0.0544,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-186,siem_server,security_operations,4,45,72,92,51,26,4,0.7634,Critical,Medium,0.0573,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-187,application_server,business_applications,4,47,58,69,46,57,2,0.1165,Low,High,0.073,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-188,windows_server,security_operations,4,40,65,54,38,34,2,0.0397,Low,High,0.0989,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-189,workstation,security_operations,1,27,77,38,16,27,2,0.0005,Low,High,0.014,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-190,workstation,identity_services,3,66,100,98,86,55,6,0.9685,Critical,High,0.054,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-191,linux_server,network_services,2,100,100,100,75,100,10,0.9999,Critical,High,-0.0443,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-192,firewall,finance_operations,5,79,100,100,76,71,8,0.9999,Critical,High,-0.0026,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-193,firewall,identity_services,4,42,90,62,42,29,1,0.0162,Low,High,0.1019,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-194,workstation,finance_operations,4,28,78,41,14,46,2,0.0084,Low,High,0.0607,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-195,domain_controller,network_services,2,38,88,53,49,28,2,0.0026,Low,High,0.0717,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-196,workstation,security_operations,4,49,82,64,38,52,2,0.1425,Low,Medium,0.0984,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-197,domain_controller,security_operations,3,29,49,55,31,24,1,0.0016,Low,High,0.0751,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-198,domain_controller,finance_operations,3,38,42,53,51,32,1,0.0086,Low,High,0.0778,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-199,domain_controller,finance_operations,4,53,62,100,53,33,4,0.6359,High,Low,0.0701,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-200,linux_server,finance_operations,1,32,77,56,21,24,2,0.0004,Low,High,0.0673,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-201,windows_server,finance_operations,4,83,100,74,49,100,6,0.9953,Critical,High,0.0048,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-202,domain_controller,business_applications,4,53,83,76,54,45,3,0.39,Medium,Low,0.0827,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-203,firewall,security_operations,3,54,72,100,24,53,4,0.1709,Low,Medium,0.034,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-204,windows_server,business_applications,3,30,90,24,15,52,2,0.0046,Low,High,0.0267,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-205,domain_controller,finance_operations,4,56,65,100,69,37,4,0.8513,Critical,Medium,0.0672,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-206,application_server,security_operations,3,29,27,50,25,33,1,0.0006,Low,High,0.048,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-207,firewall,finance_operations,4,30,36,57,36,37,2,0.0077,Low,High,0.0604,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-208,workstation,finance_operations,1,46,79,38,27,59,5,0.0147,Low,High,0.02,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-209,windows_server,business_applications,2,38,41,69,25,22,2,0.0017,Low,High,0.0574,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-210,siem_server,finance_operations,4,79,100,100,59,72,7,0.999,Critical,High,0.0405,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-211,application_server,security_operations,1,33,36,65,53,28,2,0.0004,Low,High,0.0774,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-212,firewall,identity_services,5,81,100,75,100,83,7,0.9999,Critical,High,-0.0492,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-213,domain_controller,identity_services,3,53,33,87,52,43,2,0.0548,Low,High,0.0644,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-214,domain_controller,identity_services,1,31,46,16,40,61,3,0.0029,Low,High,-0.0122,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-215,workstation,business_applications,3,45,61,29,48,71,3,0.0269,Low,High,0.0632,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-216,siem_server,identity_services,4,72,100,100,63,64,4,0.97,Critical,High,0.0126,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-217,windows_server,finance_operations,1,88,100,100,76,100,9,0.9985,Critical,High,-0.0158,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-218,siem_server,network_services,1,37,47,57,61,25,2,0.0028,Low,High,0.0758,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-219,firewall,security_operations,1,51,70,34,49,67,4,0.0099,Low,High,0.0216,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-220,domain_controller,security_operations,2,58,46,100,69,36,5,0.5145,High,Low,0.0327,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-221,windows_server,network_services,5,20,45,14,42,12,2,0.0467,Low,High,-0.0028,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-222,windows_server,identity_services,1,79,100,100,70,62,7,0.9584,Critical,High,0.0069,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-223,firewall,network_services,3,89,100,88,100,100,8,0.9992,Critical,High,-0.0088,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-224,workstation,finance_operations,4,48,28,30,67,74,4,0.4096,Medium,Low,0.0118,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-225,firewall,business_applications,3,50,80,86,58,29,5,0.7606,Critical,Medium,0.0684,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-226,application_server,identity_services,2,40,36,63,56,24,2,0.006,Low,High,0.0531,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-227,firewall,identity_services,1,49,64,60,41,80,3,0.0071,Low,High,0.0388,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-228,application_server,identity_services,3,51,100,54,30,71,5,0.3493,Medium,Low,0.0586,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-229,firewall,identity_services,1,29,66,22,44,31,1,0.0001,Low,High,0.0413,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-230,windows_server,identity_services,3,32,53,30,46,26,2,0.0143,Low,High,0.0765,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-231,linux_server,identity_services,2,48,79,56,65,37,4,0.0944,Low,High,0.0555,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-232,firewall,security_operations,4,66,100,67,54,88,6,0.9952,Critical,High,0.0076,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-233,linux_server,identity_services,3,49,91,53,48,53,4,0.3231,Medium,Low,0.0887,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-234,application_server,identity_services,2,21,28,60,23,19,1,0.0001,Low,High,0.0187,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-235,firewall,business_applications,4,36,82,40,49,28,1,0.017,Low,High,0.0838,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-236,siem_server,network_services,4,55,95,93,41,32,5,0.8275,Critical,Medium,0.0692,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-237,workstation,finance_operations,3,52,54,62,32,62,3,0.1756,Low,Medium,0.0491,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-238,linux_server,security_operations,3,20,59,43,26,18,2,0.0021,Low,High,0.031,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-239,linux_server,identity_services,2,37,96,49,49,22,2,0.0023,Low,High,0.0817,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-240,linux_server,identity_services,1,91,100,70,100,100,8,0.9936,Critical,High,-0.0636,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-241,firewall,finance_operations,3,23,83,49,15,22,1,0.0005,Low,High,0.0685,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-242,firewall,identity_services,3,36,75,31,42,54,4,0.0635,Low,High,0.0657,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-243,workstation,finance_operations,4,28,70,42,33,20,1,0.01,Low,High,0.0777,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-244,firewall,business_applications,5,42,90,60,58,37,4,0.6951,High,Low,0.1026,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-245,linux_server,network_services,5,37,52,65,43,21,1,0.0893,Low,High,0.0845,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-246,firewall,finance_operations,4,34,55,68,19,19,2,0.0073,Low,High,0.0378,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-247,firewall,business_applications,3,24,80,28,35,24,3,0.0098,Low,High,0.0543,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-248,linux_server,security_operations,3,45,70,93,24,35,3,0.0767,Low,High,0.0737,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-249,siem_server,identity_services,2,29,69,20,45,17,2,0.0033,Low,High,0.0328,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-250,siem_server,finance_operations,2,45,83,21,60,69,4,0.1007,Low,High,0.0573,No,No,2026-07-06T09:16:35.362480+00:00
